ID number,State,Started on,Completed,Time taken,Grade/20.00,Q. 1 /1.11,Q. 2 /1.11,Q. 3 /1.11,Q. 4 /1.11,Q. 5 /0.56,Q. 6 /1.11,Q. 7 /1.11,Q. 8 /0.56,Q. 9 /1.11,Q. 10 /2.22,Q. 11 /5.56,Q. 12 /1.11,Q. 13 /2.22
3700191.0,Finished,18 December 2020  5:02 PM,18 December 2020  6:13 PM,71.0,16.92,1.11,1.11,1.11,1.11,0.56,0.56,1.11,0.56,1.11,2.22,5.25,1.11,0.00
3803468.0,Finished,18 December 2020  3:28 PM,18 December 2020  4:52 PM,83.0,16.97,1.11,1.11,1.11,1.11,0.56,0.56,1.11,0.56,1.11,2.22,5.30,1.11,0.00
3802500.0,Finished,18 December 2020  4:13 PM,18 December 2020  5:36 PM,83.0,17.53,1.11,1.11,1.11,1.11,0.56,1.11,1.11,0.56,1.11,2.22,5.30,1.11,0.00
3671086.0,Finished,18 December 2020  10:49 AM,18 December 2020  12:11 PM,82.0,15.71,1.11,1.11,1.11,1.11,0.00,0.00,1.11,0.56,1.11,2.22,5.15,1.11,0.00
3670280.0,Finished,18 December 2020  10:48 AM,18 December 2020  12:10 PM,81.0,16.69,1.11,1.11,1.11,1.11,0.28,0.56,1.11,0.56,1.11,2.22,5.30,1.11,0.00
3671439.0,Finished,14 December 2020  4:49 PM,14 December 2020  6:34 PM,105.0,7.32,1.11,1.11,1.11,0.00,0.56,0.00,1.11,0.00,0.00,0.00,2.32,0.00,0.00
3971070.0,Finished,18 December 2020  4:16 PM,18 December 2020  5:45 PM,88.0,17.53,1.11,1.11,1.11,1.11,0.56,1.11,1.11,0.56,1.11,2.22,5.30,1.11,0.00
3670050.0,Finished,17 December 2020  8:39 PM,17 December 2020  9:40 PM,61.0,13.08,1.11,1.11,1.11,1.11,0.56,0.56,1.11,0.56,0.00,2.22,3.64,0.00,0.00
3800364.0,Finished,18 December 2020  6:52 PM,18 December 2020  7:07 PM,14.9,16.72,1.11,1.11,1.11,1.11,0.56,0.56,1.11,0.56,1.11,2.22,5.05,1.11,0.00
28717021.0,Finished,16 December 2020  5:32 PM,16 December 2020  6:04 PM,31.85,11.36,1.11,1.11,1.11,0.00,0.56,0.56,1.11,0.56,0.00,2.22,3.03,0.00,0.00
3802291.0,Finished,14 December 2020  4:13 PM,14 December 2020  5:58 PM,105.0,6.82,1.11,1.11,1.11,0.00,0.00,0.56,1.11,0.56,0.00,0.00,1.26,0.00,0.00
3801474.0,Finished,16 December 2020  10:55 AM,16 December 2020  12:40 PM,104.0,16.46,1.11,1.11,1.11,1.11,0.56,1.11,1.11,0.56,1.11,2.22,5.35,0.00,0.00
3301246.0,Finished,18 December 2020  3:58 PM,18 December 2020  5:40 PM,102.0,12.53,1.11,1.11,1.11,1.11,0.56,0.56,1.11,0.00,0.56,0.00,5.30,0.00,0.00
3703993.0,Finished,18 December 2020  2:27 PM,18 December 2020  3:57 PM,90.0,9.04,1.11,1.11,1.11,0.00,0.56,0.00,1.11,0.56,0.00,2.22,1.26,0.00,0.00
3802621.0,Finished,16 December 2020  10:46 AM,16 December 2020  12:32 PM,105.0,18.84,1.11,1.11,1.11,1.11,0.56,1.11,1.11,0.56,1.11,2.22,4.39,1.11,2.22
3700565.0,Finished,18 December 2020  6:02 PM,18 December 2020  7:24 PM,82.0,8.59,1.11,1.11,1.11,-,0.00,0.00,0.00,0.00,0.00,0.00,5.25,0.00,0.00
3803009.0,Finished,18 December 2020  4:25 PM,18 December 2020  5:37 PM,71.0,17.10,1.11,1.11,1.11,1.11,0.28,1.11,1.11,0.56,1.11,2.22,5.15,1.11,0.00
3800446.0,Finished,14 December 2020  4:07 PM,14 December 2020  5:44 PM,97.0,10.76,1.11,1.11,1.11,0.00,0.56,0.56,1.11,0.56,0.00,0.00,4.65,0.00,0.00
3803454.0,Finished,16 December 2020  10:53 AM,16 December 2020  12:30 PM,96.0,10.35,0.00,0.00,1.11,1.11,0.00,0.00,0.00,0.56,0.00,2.22,2.02,1.11,2.22
3802614.0,Finished,18 December 2020  10:52 AM,18 December 2020  12:31 PM,99.0,15.30,1.11,1.11,1.11,1.11,0.56,0.56,0.00,0.56,0.00,2.22,4.75,0.00,2.22
3800511.0,Finished,16 December 2020  10:46 AM,16 December 2020  12:22 PM,96.0,16.41,1.11,1.11,1.11,1.11,0.00,1.11,1.11,0.56,0.56,0.00,5.30,1.11,2.22
28717024.0,Finished,16 December 2020  11:27 AM,16 December 2020  1:12 PM,104.0,11.97,1.11,1.11,1.11,0.00,0.00,0.56,1.11,0.56,0.00,2.22,3.08,1.11,0.00
3679357.0,Finished,18 December 2020  12:10 PM,18 December 2020  12:22 PM,12.1,16.64,1.11,1.11,1.11,1.11,0.28,0.56,1.11,0.56,1.11,2.22,5.25,1.11,0.00
3802515.0,Finished,18 December 2020  5:36 PM,18 December 2020  5:45 PM,9.05,15.68,1.11,1.11,1.11,1.11,0.28,1.11,1.11,0.56,1.11,2.22,3.74,1.11,0.00
3711387.0,Finished,18 December 2020  4:18 PM,18 December 2020  5:09 PM,51.2,19.09,1.11,1.11,1.11,1.11,0.56,0.56,1.11,0.56,1.11,2.22,5.20,1.11,2.22
3800256.0,Finished,16 December 2020  10:51 AM,16 December 2020  12:36 PM,105.0,10.20,1.11,1.11,1.11,1.11,0.56,0.56,1.11,0.56,0.00,0.00,2.98,0.00,0.00
3309168.0,Finished,18 December 2020  1:50 PM,18 December 2020  2:23 PM,32.57,7.93,1.11,1.11,1.11,0.00,0.56,0.00,1.11,0.56,0.00,2.22,0.15,0.00,0.00
3873784.0,Finished,18 December 2020  4:14 PM,18 December 2020  5:38 PM,84.0,12.12,1.11,1.11,0.56,0.00,0.56,0.56,1.11,0.56,0.00,0.00,3.23,1.11,2.22
3872354.0,Finished,18 December 2020  3:54 PM,18 December 2020  5:22 PM,88.0,15.81,1.11,1.11,1.11,0.00,0.56,0.00,1.11,0.56,0.56,2.22,5.25,0.00,2.22
3802420.0,Finished,18 December 2020  4:41 PM,18 December 2020  5:20 PM,38.42,17.25,1.11,1.11,1.11,1.11,0.28,1.11,1.11,0.56,1.11,2.22,5.30,1.11,0.00
2800282.0,Finished,17 December 2020  11:02 AM,17 December 2020  12:48 PM,105.0,7.02,1.11,1.11,1.11,-,0.56,0.56,1.11,0.56,0.00,0.00,0.91,0.00,-
2800282.0,Finished,17 December 2020  11:30 PM,18 December 2020  12:48 AM,78.0,11.41,1.11,1.11,1.11,0.00,0.56,0.56,1.11,0.56,0.00,0.00,5.30,0.00,0.00
3811132.0,Finished,18 December 2020  3:02 PM,18 December 2020  3:45 PM,43.82,19.09,1.11,1.11,1.11,1.11,0.56,0.56,1.11,0.56,1.11,2.22,5.20,1.11,2.22
3803151.0,Finished,18 December 2020  4:07 PM,18 December 2020  5:35 PM,87.0,16.92,1.11,1.11,1.11,1.11,0.56,0.56,1.11,0.56,1.11,2.22,5.25,1.11,0.00
3800104.0,Finished,16 December 2020  10:56 AM,16 December 2020  12:41 PM,105.0,14.19,1.11,1.11,1.11,1.11,0.56,0.56,1.11,0.56,1.11,0.00,3.64,0.00,2.22
3703893.0,Finished,18 December 2020  10:48 AM,18 December 2020  12:09 PM,80.0,16.14,1.11,0.56,1.11,1.11,0.28,0.56,1.11,0.56,1.11,2.22,5.30,1.11,0.00
3701184.0,Finished,18 December 2020  5:04 PM,18 December 2020  5:28 PM,23.4,16.69,1.11,1.11,1.11,1.11,0.28,1.11,1.11,0.56,0.56,2.22,5.30,1.11,0.00
28616082.0,Finished,18 December 2020  4:44 PM,18 December 2020  5:24 PM,39.68,19.44,1.11,1.11,1.11,1.11,0.56,1.11,1.11,0.56,1.11,2.22,5.00,1.11,2.22
3802805.0,Finished,18 December 2020  4:05 PM,18 December 2020  5:45 PM,99.0,16.97,1.11,1.11,1.11,1.11,0.56,0.56,1.11,0.56,1.11,2.22,5.30,1.11,0.00
3971120.0,Finished,18 December 2020  2:09 PM,18 December 2020  3:50 PM,100.0,17.42,1.11,1.11,1.11,1.11,0.56,1.11,1.11,0.56,1.11,2.22,5.20,1.11,0.00
3670888.0,Finished,18 December 2020  5:24 PM,18 December 2020  5:44 PM,20.55,15.88,1.11,0.56,1.11,1.11,0.28,1.11,1.11,0.00,1.11,2.22,2.83,1.11,2.22
28705217.0,Finished,18 December 2020  3:25 PM,18 December 2020  4:07 PM,42.37,5.71,1.11,1.11,1.11,0.00,0.56,0.00,1.11,0.56,0.00,0.00,0.15,0.00,-
3970712.0,Finished,14 December 2020  5:01 PM,14 December 2020  6:41 PM,100.0,6.89,1.11,1.11,1.11,0.00,0.28,0.56,0.00,0.00,0.00,0.00,2.73,0.00,0.00
3800002.0,Finished,14 December 2020  5:13 PM,14 December 2020  6:03 PM,50.02,13.03,1.11,1.11,1.11,1.11,0.56,0.56,1.11,0.56,0.00,2.22,3.59,0.00,0.00
3700451.0,Finished,18 December 2020  4:08 PM,18 December 2020  5:27 PM,78.0,16.44,1.11,1.11,1.11,1.11,0.28,0.56,1.11,0.56,1.11,2.22,2.83,1.11,2.22
28503374.0,Finished,16 December 2020  10:47 AM,16 December 2020  12:32 PM,104.0,9.82,1.11,1.11,1.11,1.11,0.28,0.56,1.11,0.56,0.00,0.00,2.88,-,-
3407325.0,Finished,18 December 2020  2:59 PM,18 December 2020  4:44 PM,104.0,13.69,1.11,1.11,1.11,1.11,0.56,1.11,1.11,0.00,0.00,0.00,5.35,1.11,0.00
28614283.0,Finished,15 December 2020  6:29 AM,15 December 2020  8:06 AM,96.0,9.85,1.11,1.11,1.11,1.11,0.56,0.56,1.11,0.56,0.00,0.00,2.63,0.00,0.00
3804264.0,Finished,18 December 2020  4:05 PM,18 December 2020  5:34 PM,89.0,19.80,1.11,1.11,1.11,1.11,0.56,1.11,1.11,0.56,1.11,2.22,5.35,1.11,2.22
3802892.0,Finished,18 December 2020  5:41 PM,18 December 2020  5:44 PM,3.3,13.06,1.11,1.11,1.11,1.11,0.28,1.11,1.11,0.56,1.11,2.22,1.11,1.11,0.00
3703339.0,Finished,18 December 2020  4:03 PM,18 December 2020  5:33 PM,90.0,3.89,0.00,0.00,0.56,1.11,-,-,0.00,0.00,-,2.22,-,0.00,-
3201608.0,Finished,18 December 2020  10:48 AM,18 December 2020  12:10 PM,81.0,16.64,1.11,1.11,1.11,1.11,0.28,0.56,1.11,0.56,1.11,2.22,5.25,1.11,0.00
3672502.0,Finished,18 December 2020  4:53 PM,18 December 2020  6:36 PM,102.0,7.47,1.11,1.11,1.11,0.00,0.56,0.56,1.11,0.56,0.00,0.00,1.36,0.00,0.00
3802984.0,Finished,18 December 2020  4:52 PM,18 December 2020  6:37 PM,105.0,17.22,1.11,1.11,1.11,1.11,0.56,1.11,1.11,0.56,1.11,2.22,5.00,1.11,0.00
3801996.0,Finished,16 December 2020  11:06 AM,16 December 2020  12:41 PM,95.0,10.71,1.11,1.11,1.11,1.11,-,-,-,0.56,0.00,0.00,2.37,1.11,2.22
3706648.0,Finished,16 December 2020  6:11 PM,16 December 2020  7:20 PM,68.0,7.83,1.11,1.11,1.11,0.00,0.56,0.00,1.11,0.56,0.00,2.22,0.05,0.00,0.00
3700914.0,Finished,18 December 2020  4:04 PM,18 December 2020  5:45 PM,100.0,15.86,1.11,1.11,1.11,1.11,0.56,0.56,1.11,0.56,1.11,0.00,5.30,0.00,2.22
3800559.0,Finished,14 December 2020  5:39 PM,14 December 2020  7:22 PM,102.0,14.75,1.11,1.11,1.11,1.11,0.56,0.56,1.11,0.56,0.00,2.22,4.19,1.11,0.00
3700052.0,Finished,18 December 2020  10:44 AM,18 December 2020  11:55 AM,70.0,19.75,1.11,1.11,1.11,1.11,0.56,1.11,1.11,0.56,1.11,2.22,5.30,1.11,2.22
3804472.0,Finished,18 December 2020  2:24 PM,18 December 2020  4:00 PM,96.0,19.24,1.11,1.11,1.11,1.11,0.56,1.11,1.11,0.56,0.56,2.22,5.35,1.11,2.22
28007865.0,Finished,14 December 2020  3:56 PM,14 December 2020  4:32 PM,35.72,5.10,1.11,1.11,1.11,0.00,0.56,0.00,1.11,0.00,0.00,0.00,0.10,0.00,0.00
3670334.0,Finished,14 December 2020  3:58 PM,14 December 2020  5:43 PM,104.0,12.35,1.11,1.11,1.11,1.11,0.28,0.56,1.11,0.56,0.00,2.22,3.18,0.00,0.00
3811248.0,Finished,14 December 2020  4:51 PM,14 December 2020  6:18 PM,87.0,6.46,1.11,1.11,0.56,0.00,0.56,0.00,0.00,0.56,0.00,2.22,0.35,0.00,-
3700044.0,Finished,14 December 2020  4:02 PM,14 December 2020  5:47 PM,105.0,9.60,1.11,1.11,1.11,0.00,0.56,0.56,1.11,0.56,0.00,0.00,2.37,1.11,-
3702332.0,Finished,18 December 2020  5:03 PM,18 December 2020  6:07 PM,63.0,19.75,1.11,1.11,1.11,1.11,0.56,1.11,1.11,0.56,1.11,2.22,5.30,1.11,2.22
3872484.0,Finished,14 December 2020  3:58 PM,14 December 2020  5:43 PM,105.0,8.79,1.11,1.11,1.11,-,0.56,1.11,1.11,0.56,0.00,0.00,2.12,0.00,0.00
3970770.0,Finished,17 December 2020  11:26 AM,17 December 2020  1:04 PM,98.0,10.76,1.11,1.11,1.11,0.00,0.56,0.56,1.11,0.56,0.56,0.00,4.09,0.00,0.00
3413637.0,Finished,18 December 2020  2:51 PM,18 December 2020  3:24 PM,32.4,16.14,1.11,1.11,1.11,1.11,0.28,0.00,1.11,0.56,1.11,2.22,5.30,1.11,0.00
3802658.0,Finished,18 December 2020  4:08 PM,18 December 2020  5:27 PM,78.0,17.25,1.11,1.11,1.11,1.11,0.28,1.11,1.11,0.56,1.11,2.22,5.30,1.11,0.00
3800131.0,Finished,18 December 2020  10:52 AM,18 December 2020  12:10 PM,77.0,17.63,1.11,1.11,1.11,1.11,0.56,1.11,1.11,0.56,1.11,0.00,5.40,1.11,2.22
3800297.0,Finished,18 December 2020  10:52 AM,18 December 2020  12:10 PM,77.0,19.85,1.11,1.11,1.11,1.11,0.56,1.11,1.11,0.56,1.11,2.22,5.40,1.11,2.22
2351624.0,Finished,18 December 2020  11:05 AM,18 December 2020  12:43 PM,97.0,9.85,1.11,1.11,1.11,0.00,0.00,0.00,1.11,0.56,0.00,2.22,2.63,0.00,0.00
3710230.0,Finished,18 December 2020  4:35 PM,18 December 2020  5:19 PM,44.2,18.59,1.11,1.11,1.11,1.11,0.56,1.11,1.11,0.56,0.00,2.22,5.25,1.11,2.22
28008879.0,Finished,18 December 2020  4:20 PM,18 December 2020  5:09 PM,48.77,16.14,1.11,1.11,1.11,1.11,0.28,1.11,1.11,0.56,0.00,2.22,5.30,1.11,0.00
3709947.0,Finished,18 December 2020  4:12 PM,18 December 2020  5:42 PM,90.0,16.97,1.11,1.11,1.11,1.11,0.56,0.56,1.11,0.56,1.11,2.22,5.30,1.11,0.00
3708962.0,Finished,14 December 2020  4:08 PM,14 December 2020  5:56 PM,107.0,16.36,1.11,1.11,1.11,1.11,0.56,0.56,1.11,0.56,0.56,2.22,5.25,1.11,0.00
